Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
3	Router7	-1	all	SatisfiedInterests	10.016	0	10	0
3	Router7	-1	all	TimedOutInterests	0	0	0	0
3	Router8	1	internal://	InInterests	0	0	0	0
3	Router8	1	internal://	OutInterests	0	0	0	0
3	Router8	1	internal://	InData	0	0	0	0
3	Router8	1	internal://	OutData	0	0	0	0
3	Router8	1	internal://	InNacks	0	0	0	0
3	Router8	1	internal://	OutNacks	0	0	0	0
3	Router8	1	internal://	InSatisfiedInterests	0	0	0	0
3	Router8	1	internal://	InTimedOutInterests	0	0	0	0
3	Router8	1	internal://	OutSatisfiedInterests	0.096	0	0	0
3	Router8	1	internal://	OutTimedOutInterests	0	0	0	0
3	Router8	2	internal://	InInterests	0	0	0	0
3	Router8	2	internal://	OutInterests	0	0	0	0
3	Router8	2	internal://	InData	0	0	0	0
3	Router8	2	internal://	OutData	0	0	0	0
3	Router8	2	internal://	InNacks	0	0	0	0
3	Router8	2	internal://	OutNacks	0	0	0	0
3	Router8	2	internal://	InSatisfiedInterests	0.032	0	0	0
3	Router8	2	internal://	InTimedOutInterests	0	0	0	0
3	Router8	2	internal://	OutSatisfiedInterests	0	0	0	0
3	Router8	2	internal://	OutTimedOutInterests	0	0	0	0
3	Router8	256	internal://	InInterests	0	0	0	0
3	Router8	256	internal://	OutInterests	0	0	0	0
3	Router8	256	internal://	InData	0	0	0	0
3	Router8	256	internal://	OutData	0	0	0	0
3	Router8	256	internal://	InNacks	0	0	0	0
3	Router8	256	internal://	OutNacks	0	0	0	0
3	Router8	256	internal://	InSatisfiedInterests	0.064	0	0	0
3	Router8	256	internal://	InTimedOutInterests	0	0	0	0
3	Router8	256	internal://	OutSatisfiedInterests	0	0	0	0
3	Router8	256	internal://	OutTimedOutInterests	0	0	0	0
3	Router8	257	netdev://[00:00:00:00:00:18]	InInterests	9.92	0.242188	10	0.244141
3	Router8	257	netdev://[00:00:00:00:00:18]	OutInterests	0	0	0	0
3	Router8	257	netdev://[00:00:00:00:00:18]	InData	0	0	0	0
3	Router8	257	netdev://[00:00:00:00:00:18]	OutData	0	0	0	0
3	Router8	257	netdev://[00:00:00:00:00:18]	InNacks	0	0	0	0
3	Router8	257	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
3	Router8	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	0	0	0	0
3	Router8	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	9.92	0	10	0
3	Router8	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	0	0	0	0
3	Router8	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
3	Router8	258	netdev://[00:00:00:00:00:1c]	InInterests	9.92	0.242188	10	0.244141
3	Router8	258	netdev://[00:00:00:00:00:1c]	OutInterests	9.92	0.242188	10	0.244141
3	Router8	258	netdev://[00:00:00:00:00:1c]	InData	0	0	0	0
3	Router8	258	netdev://[00:00:00:00:00:1c]	OutData	0	0	0	0
3	Router8	258	netdev://[00:00:00:00:00:1c]	InNacks	9.92	0.242188	10	0.244141
3	Router8	258	netdev://[00:00:00:00:00:1c]	OutNacks	9.92	0.242188	10	0.244141
3	Router8	258	netdev://[00:00:00:00:00:1c]	InSatisfiedInterests	0	0	0	0
3	Router8	258	netdev://[00:00:00:00:00:1c]	InTimedOutInterests	0	0	0	0
3	Router8	258	netdev://[00:00:00:00:00:1c]	OutSatisfiedInterests	0	0	0	0
3	Router8	258	netdev://[00:00:00:00:00:1c]	OutTimedOutInterests	9.92	0	10	0
3	Router8	259	netdev://[00:00:00:00:00:1d]	InInterests	9.92	0.242188	10	0.244141
3	Router8	259	netdev://[00:00:00:00:00:1d]	OutInterests	9.92	0.242188	10	0.244141
3	Router8	259	netdev://[00:00:00:00:00:1d]	InData	0	0	0	0
3	Router8	259	netdev://[00:00:00:00:00:1d]	OutData	0	0	0	0
3	Router8	259	netdev://[00:00:00:00:00:1d]	InNacks	9.92	0.242188	10	0.244141
3	Router8	259	netdev://[00:00:00:00:00:1d]	OutNacks	9.92	0.242188	10	0.244141
3	Router8	259	netdev://[00:00:00:00:00:1d]	InSatisfiedInterests	0	0	0	0
3	Router8	259	netdev://[00:00:00:00:00:1d]	InTimedOutInterests	0	0	0	0
3	Router8	259	netdev://[00:00:00:00:00:1d]	OutSatisfiedInterests	0	0	0	0
3	Router8	259	netdev://[00:00:00:00:00:1d]	OutTimedOutInterests	9.92	0	10	0
3	Router8	-1	all	SatisfiedInterests	0.096	0	0	0
3	Router8	-1	all	TimedOutInterests	9.92	0	10	0
3	Router9	1	internal://	InInterests	0	0	0	0
3	Router9	1	internal://	OutInterests	0	0	0	0
3	Router9	1	internal://	InData	0	0	0	0
3	Router9	1	internal://	OutData	0	0	0	0
3	Router9	1	internal://	InNacks	0	0	0	0
3	Router9	1	internal://	OutNacks	0	0	0	0
3	Router9	1	internal://	InSatisfiedInterests	0	0	0	0
3	Router9	1	internal://	InTimedOutInterests	0	0	0	0
3	Router9	1	internal://	OutSatisfiedInterests	0.128	0	0	0
3	Router9	1	internal://	OutTimedOutInterests	0	0	0	0
3	Router9	2	internal://	InInterests	0	0	0	0
3	Router9	2	internal://	OutInterests	0	0	0	0
3	Router9	2	internal://	InData	0	0	0	0
3	Router9	2	internal://	OutData	0	0	0	0
3	Router9	2	internal://	InNacks	0	0	0	0
3	Router9	2	internal://	OutNacks	0	0	0	0
3	Router9	2	internal://	InSatisfiedInterests	0.032	0	0	0
3	Router9	2	internal://	InTimedOutInterests	0	0	0	0
3	Router9	2	internal://	OutSatisfiedInterests	0	0	0	0
3	Router9	2	internal://	OutTimedOutInterests	0	0	0	0
3	Router9	256	internal://	InInterests	0	0	0	0
3	Router9	256	internal://	OutInterests	0	0	0	0
3	Router9	256	internal://	InData	0	0	0	0
3	Router9	256	internal://	OutData	0	0	0	0
3	Router9	256	internal://	InNacks	0	0	0	0
3	Router9	256	internal://	OutNacks	0	0	0	0
3	Router9	256	internal://	InSatisfiedInterests	0.096	0	0	0
3	Router9	256	internal://	InTimedOutInterests	0	0	0	0
3	Router9	256	internal://	OutSatisfiedInterests	0	0	0	0
3	Router9	256	internal://	OutTimedOutInterests	0	0	0	0
3	Router9	257	netdev://[00:00:00:00:00:1a]	InInterests	9.92	0.242188	10	0.244141
3	Router9	257	netdev://[00:00:00:00:00:1a]	OutInterests	0	0	0	0
3	Router9	257	netdev://[00:00:00:00:00:1a]	InData	0	0	0	0
3	Router9	257	netdev://[00:00:00:00:00:1a]	OutData	0	0	0	0
3	Router9	257	netdev://[00:00:00:00:00:1a]	InNacks	0	0	0	0
3	Router9	257	netdev://[00:00:00:00:00:1a]	OutNacks	0	0	0	0
3	Router9	257	netdev://[00:00:00:00:00:1a]	InSatisfiedInterests	0	0	0	0
3	Router9	257	netdev://[00:00:00:00:00:1a]	InTimedOutInterests	8	0	10	0
3	Router9	257	netdev://[00:00:00:00:00:1a]	OutSatisfiedInterests	0	0	0	0
3	Router9	257	netdev://[00:00:00:00:00:1a]	OutTimedOutInterests	0	0	0	0
3	Router9	258	netdev://[00:00:00:00:00:1e]	InInterests	9.92	0.242188	10	0.244141
3	Router9	258	netdev://[00:00:00:00:00:1e]	OutInterests	9.92	0.242188	10	0.244141
3	Router9	258	netdev://[00:00:00:00:00:1e]	InData	0	0	0	0
3	Router9	258	netdev://[00:00:00:00:00:1e]	OutData	0	0	0	0
3	Router9	258	netdev://[00:00:00:00:00:1e]	InNacks	9.92	0.242188	10	0.244141
3	Router9	258	netdev://[00:00:00:00:00:1e]	OutNacks	9.92	0.242188	10	0.244141
3	Router9	258	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	0	0	0	0
3	Router9	258	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	0	0	0	0
3	Router9	258	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	0	0	0	0
3	Router9	258	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	8	0	10	0
3	Router9	259	netdev://[00:00:00:00:00:24]	InInterests	0	0	0	0
3	Router9	259	netdev://[00:00:00:00:00:24]	OutInterests	9.92	0.242188	10	0.244141
3	Router9	259	netdev://[00:00:00:00:00:24]	InData	0	0	0	0
3	Router9	259	netdev://[00:00:00:00:00:24]	OutData	0	0	0	0
3	Router9	259	netdev://[00:00:00:00:00:24]	InNacks	0	0	0	0
3	Router9	259	netdev://[00:00:00:00:00:24]	OutNacks	0	0	0	0
3	Router9	259	netdev://[00:00:00:00:00:24]	InSatisfiedInterests	0	0	0	0
3	Router9	259	netdev://[00:00:00:00:00:24]	InTimedOutInterests	0	0	0	0
3	Router9	259	netdev://[00:00:00:00:00:24]	OutSatisfiedInterests	0	0	0	0
3	Router9	259	netdev://[00:00:00:00:00:24]	OutTimedOutInterests	8	0	10	0
3	Router9	-1	all	SatisfiedInterests	0.128	0	0	0
3	Router9	-1	all	TimedOutInterests	8	0	10	0
3	Consumer	1	internal://	InInterests	0	0	0	0
3	Consumer	1	internal://	OutInterests	0	0	0	0
3	Consumer	1	internal://	InData	0	0	0	0
3	Consumer	1	internal://	OutData	0	0	0	0
3	Consumer	1	internal://	InNacks	0	0	0	0
3	Consumer	1	internal://	OutNacks	0	0	0	0
3	Consumer	1	internal://	InSatisfiedInterests	0	0	0	0
3	Consumer	1	internal://	InTimedOutInterests	0	0	0	0
3	Consumer	1	internal://	OutSatisfiedInterests	0.16	0	0	0
3	Consumer	1	internal://	OutTimedOutInterests	0	0	0	0
3	Consumer	2	internal://	InInterests	0	0	0	0
3	Consumer	2	internal://	OutInterests	0	0	0	0
3	Consumer	2	internal://	InData	0	0	0	0
3	Consumer	2	internal://	OutData	0	0	0	0
3	Consumer	2	internal://	InNacks	0	0	0	0
3	Consumer	2	internal://	OutNacks	0	0	0	0
3	Consumer	2	internal://	InSatisfiedInterests	0.032	0	0	0
3	Consumer	2	internal://	InTimedOutInterests	0	0	0	0
3	Consumer	2	internal://	OutSatisfiedInterests	0	0	0	0
3	Consumer	2	internal://	OutTimedOutInterests	0	0	0	0
3	Consumer	256	internal://	InInterests	0	0	0	0
3	Consumer	256	internal://	OutInterests	0	0	0	0
3	Consumer	256	internal://	InData	0	0	0	0
3	Consumer	256	internal://	OutData	0	0	0	0
3	Consumer	256	internal://	InNacks	0	0	0	0
3	Consumer	256	internal://	OutNacks	0	0	0	0
3	Consumer	256	internal://	InSatisfiedInterests	0.128	0	0	0
3	Consumer	256	internal://	InTimedOutInterests	0	0	0	0
3	Consumer	256	internal://	OutSatisfiedInterests	0	0	0	0
3	Consumer	256	internal://	OutTimedOutInterests	0	0	0	0
3	Consumer	257	netdev://[00:00:00:00:00:1f]	InInterests	0	0	0	0
3	Consumer	257	netdev://[00:00:00:00:00:1f]	OutInterests	9.92	0.242188	10	0.244141
3	Consumer	257	netdev://[00:00:00:00:00:1f]	InData	9.888	10.2067	10	10.3223
3	Consumer	257	netdev://[00:00:00:00:00:1f]	OutData	0	0	0	0
3	Consumer	257	netdev://[00:00:00:00:00:1f]	InNacks	0	0	0	0
3	Consumer	257	netdev://[00:00:00:00:00:1f]	OutNacks	0	0	0	0
3	Consumer	257	netdev://[00:00:00:00:00:1f]	InSatisfiedInterests	0	0	0	0
3	Consumer	257	netdev://[00:00:00:00:00:1f]	InTimedOutInterests	0	0	0	0
3	Consumer	257	netdev://[00:00:00:00:00:1f]	OutSatisfiedInterests	9.888	0	10	0
3	Consumer	257	netdev://[00:00:00:00:00:1f]	OutTimedOutInterests	0	0	0	0
3	Consumer	258	netdev://[00:00:00:00:00:21]	InInterests	0	0	0	0
3	Consumer	258	netdev://[00:00:00:00:00:21]	OutInterests	9.888	0.241406	10	0.244141
3	Consumer	258	netdev://[00:00:00:00:00:21]	InData	0	0	0	0
3	Consumer	258	netdev://[00:00:00:00:00:21]	OutData	0	0	0	0
3	Consumer	258	netdev://[00:00:00:00:00:21]	InNacks	0	0	0	0
3	Consumer	258	netdev://[00:00:00:00:00:21]	OutNacks	0	0	0	0
3	Consumer	258	netdev://[00:00:00:00:00:21]	InSatisfiedInterests	0	0	0	0
3	Consumer	258	netdev://[00:00:00:00:00:21]	InTimedOutInterests	0	0	0	0
3	Consumer	258	netdev://[00:00:00:00:00:21]	OutSatisfiedInterests	9.856	0	10	0
3	Consumer	258	netdev://[00:00:00:00:00:21]	OutTimedOutInterests	0	0	0	0
3	Consumer	259	netdev://[00:00:00:00:00:23]	InInterests	0	0	0	0
3	Consumer	259	netdev://[00:00:00:00:00:23]	OutInterests	9.888	0.241406	10	0.244141
3	Consumer	259	netdev://[00:00:00:00:00:23]	InData	0	0	0	0
3	Consumer	259	netdev://[00:00:00:00:00:23]	OutData	0	0	0	0
3	Consumer	259	netdev://[00:00:00:00:00:23]	InNacks	0	0	0	0
3	Consumer	259	netdev://[00:00:00:00:00:23]	OutNacks	0	0	0	0
3	Consumer	259	netdev://[00:00:00:00:00:23]	InSatisfiedInterests	0	0	0	0
3	Consumer	259	netdev://[00:00:00:00:00:23]	InTimedOutInterests	0	0	0	0
3	Consumer	259	netdev://[00:00:00:00:00:23]	OutSatisfiedInterests	9.856	0	10	0
3	Consumer	259	netdev://[00:00:00:00:00:23]	OutTimedOutInterests	0	0	0	0
3	Consumer	260	appFace://	InInterests	9.92	0.242188	10	0.244141
3	Consumer	260	appFace://	OutInterests	0	0	0	0
3	Consumer	260	appFace://	InData	0	0	0	0
3	Consumer	260	appFace://	OutData	9.888	10.2067	10	10.3223
3	Consumer	260	appFace://	InNacks	0	0	0	0
3	Consumer	260	appFace://	OutNacks	0	0	0	0
3	Consumer	260	appFace://	InSatisfiedInterests	9.888	0	10	0
3	Consumer	260	appFace://	InTimedOutInterests	0	0	0	0
3	Consumer	260	appFace://	OutSatisfiedInterests	0	0	0	0
3	Consumer	260	appFace://	OutTimedOutInterests	0	0	0	0
3	Consumer	-1	all	SatisfiedInterests	10.048	0	10	0
3	Consumer	-1	all	TimedOutInterests	0	0	0	0
4	Producer	1	internal://	InInterests	0	0	0	0
4	Producer	1	internal://	OutInterests	0	0	0	0
4	Producer	1	internal://	InData	0	0	0	0
4	Producer	1	internal://	OutData	0	0	0	0
4	Producer	1	internal://	InNacks	0	0	0	0
4	Producer	1	internal://	OutNacks	0	0	0	0
4	Producer	1	internal://	InSatisfiedInterests	0	0	0	0
4	Producer	1	internal://	InTimedOutInterests	0	0	0	0
4	Producer	1	internal://	OutSatisfiedInterests	0.0192	0	0	0
4	Producer	1	internal://	OutTimedOutInterests	0	0	0	0
4	Producer	2	internal://	InInterests	0	0	0	0
4	Producer	2	internal://	OutInterests	0	0	0	0
4	Producer	2	internal://	InData	0	0	0	0
4	Producer	2	internal://	OutData	0	0	0	0
4	Producer	2	internal://	InNacks	0	0	0	0
4	Producer	2	internal://	OutNacks	0	0	0	0
4	Producer	2	internal://	InSatisfiedInterests	0.0064	0	0	0
4	Producer	2	internal://	InTimedOutInterests	0	0	0	0
4	Producer	2	internal://	OutSatisfiedInterests	0	0	0	0
4	Producer	2	internal://	OutTimedOutInterests	0	0	0	0
4	Producer	256	internal://	InInterests	0	0	0	0
4	Producer	256	internal://	OutInterests	0	0	0	0
4	Producer	256	internal://	InData	0	0	0	0
4	Producer	256	internal://	OutData	0	0	0	0
4	Producer	256	internal://	InNacks	0	0	0	0
4	Producer	256	internal://	OutNacks	0	0	0	0
4	Producer	256	internal://	InSatisfiedInterests	0.0128	0	0	0
4	Producer	256	internal://	InTimedOutInterests	0	0	0	0
4	Producer	256	internal://	OutSatisfiedInterests	0	0	0	0
4	Producer	256	internal://	OutTimedOutInterests	0	0	0	0
4	Producer	257	netdev://[00:00:00:00:00:01]	InInterests	9.984	0.24375	10	0.244141
4	Producer	257	netdev://[00:00:00:00:00:01]	OutInterests	0	0	0	0
4	Producer	257	netdev://[00:00:00:00:00:01]	InData	0	0	0	0
4	Producer	257	netdev://[00:00:00:00:00:01]	OutData	9.984	10.3057	10	10.3223
4	Producer	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
4	Producer	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
4	Producer	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	9.984	0	10	0
4	Producer	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
4	Producer	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	0	0	0	0
4	Producer	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
4	Producer	258	netdev://[00:00:00:00:00:03]	InInterests	9.984	0.24375	10	0.244141
4	Producer	258	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
4	Producer	258	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
4	Producer	258	netdev://[00:00:00:00:00:03]	OutData	9.984	10.3057	10	10.3223
4	Producer	258	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
4	Producer	258	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
4	Producer	258	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0	0	0	0
4	Producer	258	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
4	Producer	258	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
4	Producer	258	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
4	Producer	259	netdev://[00:00:00:00:00:05]	InInterests	9.984	0.24375	10	0.244141
4	Producer	259	netdev://[00:00:00:00:00:05]	OutInterests	0	0	0	0
4	Producer	259	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
4	Producer	259	netdev://[00:00:00:00:00:05]	OutData	9.984	10.3057	10	10.3223
4	Producer	259	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
4	Producer	259	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
4	Producer	259	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	0	0	0	0
4	Producer	259	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
4	Producer	259	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
4	Producer	259	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
4	Producer	260	appFace://	InInterests	0	0	0	0
4	Producer	260	appFace://	OutInterests	9.984	0.24375	10	0.244141
4	Producer	260	appFace://	InData	9.984	10.3057	10	10.3223
4	Producer	260	appFace://	OutData	0	0	0	0
4	Producer	260	appFace://	InNacks	0	0	0	0
4	Producer	260	appFace://	OutNacks	0	0	0	0
4	Producer	260	appFace://	InSatisfiedInterests	0	0	0	0
4	Producer	260	appFace://	InTimedOutInterests	0	0	0	0
4	Producer	260	appFace://	OutSatisfiedInterests	9.984	0	10	0
4	Producer	260	appFace://	OutTimedOutInterests	0	0	0	0
4	Producer	-1	all	SatisfiedInterests	29.9712	0	30	0
4	Producer	-1	all	TimedOutInterests	0	0	0	0
4	Router1	1	internal://	InInterests	0	0	0	0
4	Router1	1	internal://	OutInterests	0	0	0	0
4	Router1	1	internal://	InData	0	0	0	0
4	Router1	1	internal://	OutData	0	0	0	0
4	Router1	1	internal://	InNacks	0	0	0	0
4	Router1	1	internal://	OutNacks	0	0	0	0
4	Router1	1	internal://	InSatisfiedInterests	0	0	0	0
4	Router1	1	internal://	InTimedOutInterests	0	0	0	0
4	Router1	1	internal://	OutSatisfiedInterests	0.0064	0	0	0
4	Router1	1	internal://	OutTimedOutInterests	0	0	0	0
4	Router1	256	internal://	InInterests	0	0	0	0
4	Router1	256	internal://	OutInterests	0	0	0	0
4	Router1	256	internal://	InData	0	0	0	0
4	Router1	256	internal://	OutData	0	0	0	0
4	Router1	256	internal://	InNacks	0	0	0	0
4	Router1	256	internal://	OutNacks	0	0	0	0
4	Router1	256	internal://	InSatisfiedInterests	0.0064	0	0	0
4	Router1	256	internal://	InTimedOutInterests	0	0	0	0
4	Router1	256	internal://	OutSatisfiedInterests	0	0	0	0
4	Router1	256	internal://	OutTimedOutInterests	0	0	0	0
4	Router1	257	netdev://[00:00:00:00:00:02]	InInterests	0	0	0	0
4	Router1	257	netdev://[00:00:00:00:00:02]	OutInterests	9.984	0.24375	10	0.244141
4	Router1	257	netdev://[00:00:00:00:00:02]	InData	9.984	10.3057	10	10.3223
4	Router1	257	netdev://[00:00:00:00:00:02]	OutData	0	0	0	0
4	Router1	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
4	Router1	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
4	Router1	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	0	0	0	0
4	Router1	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
4	Router1	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	9.984	0	10	0
4	Router1	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
4	Router1	258	netdev://[00:00:00:00:00:07]	InInterests	9.984	0.24375	10	0.244141
4	Router1	258	netdev://[00:00:00:00:00:07]	OutInterests	0	0	0	0
4	Router1	258	netdev://[00:00:00:00:00:07]	InData	0	0	0	0
4	Router1	258	netdev://[00:00:00:00:00:07]	OutData	9.984	10.3057	10	10.3223
4	Router1	258	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
4	Router1	258	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
4	Router1	258	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	9.984	0	10	0
4	Router1	258	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
4	Router1	258	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	0	0	0	0
4	Router1	258	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	0	0	0	0
4	Router1	259	netdev://[00:00:00:00:00:09]	InInterests	0	0	0	0
4	Router1	259	netdev://[00:00:00:00:00:09]	OutInterests	9.984	0.24375	10	0.244141
4	Router1	259	netdev://[00:00:00:00:00:09]	InData	9.984	10.3057	10	10.3223
4	Router1	259	netdev://[00:00:00:00:00:09]	OutData	0	0	0	0
4	Router1	259	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
4	Router1	259	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
4	Router1	259	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	0	0	0	0
4	Router1	259	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
4	Router1	259	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	9.984	0	10	0
4	Router1	259	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
4	Router1	-1	all	SatisfiedInterests	9.9904	0	10	0
4	Router1	-1	all	TimedOutInterests	0	0	0	0
4	Router2	1	internal://	InInterests	0	0	0	0
4	Router2	1	internal://	OutInterests	0	0	0	0
4	Router2	1	internal://	InData	0	0	0	0
4	Router2	1	internal://	OutData	0	0	0	0
4	Router2	1	internal://	InNacks	0	0	0	0
4	Router2	1	internal://	OutNacks	0	0	0	0
4	Router2	1	internal://	InSatisfiedInterests	0	0	0	0
4	Router2	1	internal://	InTimedOutInterests	0	0	0	0
4	Router2	1	internal://	OutSatisfiedInterests	0.0128	0	0	0
4	Router2	1	internal://	OutTimedOutInterests	0	0	0	0
4	Router2	256	internal://	InInterests	0	0	0	0
4	Router2	256	internal://	OutInterests	0	0	0	0
4	Router2	256	internal://	InData	0	0	0	0
4	Router2	256	internal://	OutData	0	0	0	0
4	Router2	256	internal://	InNacks	0	0	0	0
4	Router2	256	internal://	OutNacks	0	0	0	0
4	Router2	256	internal://	InSatisfiedInterests	0.0128	0	0	0
4	Router2	256	internal://	InTimedOutInterests	0	0	0	0
4	Router2	256	internal://	OutSatisfiedInterests	0	0	0	0
4	Router2	256	internal://	OutTimedOutInterests	0	0	0	0
4	Router2	257	netdev://[00:00:00:00:00:08]	InInterests	0	0	0	0
4	Router2	257	netdev://[00:00:00:00:00:08]	OutInterests	9.984	0.24375	10	0.244141
4	Router2	257	netdev://[00:00:00:00:00:08]	InData	9.984	10.3057	10	10.3223
4	Router2	257	netdev://[00:00:00:00:00:08]	OutData	0	0	0	0
4	Router2	257	netdev://[00:00:00:00:00:08]	InNacks	0	0	0	0
4	Router2	257	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
4	Router2	257	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	0	0	0	0
4	Router2	257	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
4	Router2	257	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	9.984	0	10	0
4	Router2	257	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0	0	0	0
4	Router2	258	netdev://[00:00:00:00:00:0b]	InInterests	9.984	0.24375	10	0.244141
4	Router2	258	netdev://[00:00:00:00:00:0b]	OutInterests	0	0	0	0
4	Router2	258	netdev://[00:00:00:00:00:0b]	InData	0	0	0	0
4	Router2	258	netdev://[00:00:00:00:00:0b]	OutData	9.984	10.3057	10	10.3223
4	Router2	258	netdev://[00:00:00:00:00:0b]	InNacks	0	0	0	0
4	Router2	258	netdev://[00:00:00:00:00:0b]	OutNacks	0	0	0	0
4	Router2	258	netdev://[00:00:00:00:00:0b]	InSatisfiedInterests	9.984	0	10	0
4	Router2	258	netdev://[00:00:00:00:00:0b]	InTimedOutInterests	0	0	0	0
4	Router2	258	netdev://[00:00:00:00:00:0b]	OutSatisfiedInterests	0	0	0	0
4	Router2	258	netdev://[00:00:00:00:00:0b]	OutTimedOutInterests	0	0	0	0
4	Router2	259	netdev://[00:00:00:00:00:0d]	InInterests	0	0	0	0
4	Router2	259	netdev://[00:00:00:00:00:0d]	OutInterests	9.984	0.24375	10	0.244141
4	Router2	259	netdev://[00:00:00:00:00:0d]	InData	0	0	0	0
4	Router2	259	netdev://[00:00:00:00:00:0d]	OutData	0	0	0	0
4	Router2	259	netdev://[00:00:00:00:00:0d]	InNacks	0	0	0	0
4	Router2	259	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
4	Router2	259	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	0	0	0	0
4	Router2	259	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	0	0	0	0
4	Router2	259	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	9.984	0	10	0
4	Router2	259	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	0	0	0	0
4	Router2	-1	all	SatisfiedInterests	9.9968	0	10	0
4	Router2	-1	all	TimedOutInterests	0	0	0	0
4	Router3	1	internal://	InInterests	0	0	0	0
4	Router3	1	internal://	OutInterests	0	0	0	0
4	Router3	1	internal://	InData	0	0	0	0
4	Router3	1	internal://	OutData	0	0	0	0
4	Router3	1	internal://	InNacks	0	0	0	0
4	Router3	1	internal://	OutNacks	0	0	0	0
4	Router3	1	internal://	InSatisfiedInterests	0	0	0	0
4	Router3	1	internal://	InTimedOutInterests	0	0	0	0
4	Router3	1	internal://	OutSatisfiedInterests	0.0128	0	0	0
4	Router3	1	internal://	OutTimedOutInterests	0	0	0	0
4	Router3	256	internal://	InInterests	0	0	0	0
4	Router3	256	internal://	OutInterests	0	0	0	0
4	Router3	256	internal://	InData	0	0	0	0
4	Router3	256	internal://	OutData	0	0	0	0
4	Router3	256	internal://	InNacks	0	0	0	0
4	Router3	256	internal://	OutNacks	0	0	0	0
4	Router3	256	internal://	InSatisfiedInterests	0.0128	0	0	0
4	Router3	256	internal://	InTimedOutInterests	0	0	0	0
4	Router3	256	internal://	OutSatisfiedInterests	0	0	0	0
4	Router3	256	internal://	OutTimedOutInterests	0	0	0	0
4	Router3	257	netdev://[00:00:00:00:00:0c]	InInterests	0	0	0	0
